企業名,EDINETコード,成功/失敗,業種（推定）,決算期,データソース,売上高（百万円）,営業利益（百万円）,総資産（百万円）,現金及び現金同等物（百万円）,株主資本（百万円）,有利子負債（百万円）,実効税率（%）,NOPAT（百万円）,投下資本（百万円）,ROIC（%）,資産回転率,営業利益率（%）,ROE（%）,ROA（%）,備考・エラー詳細
トヨタ自動車,E02144,成功,自動車,3月,edinet_xbrl_real,48036704,4795586,93601350,-134089,0,9416031,30.00,3356910,93735439,3.58,0.51,9.98,3526166176470588.50,5.12,
ソニーグループ,E01777,成功,エレクトロニクス,3月,edinet_xbrl_real,0,0,35293173,0,0,0,30.00,0,35293173,0.00,0.00,0.00,0.00,0.00,
本田技研工業,E02166,成功,自動車,3月,edinet_xbrl_real,21688767,1213486,30775867,-56433,0,0,30.00,849440,30832300,2.76,0.70,5.59,1811173134328358.25,3.94,
任天堂,E02367,成功,ゲーム,3月,edinet_xbrl_real,1164922,282553,3398515,-9317,34821,0,25.11,211615,3407832,6.21,0.34,24.26,811.44,8.31,
ソフトバンクグループ,E04426,成功,通信・IT,3月,edinet_xbrl_real,6544349,989016,16102195,-6618,0,0,30.00,692311,16108813,4.30,0.41,15.11,482446829268292.69,6.14,
キーエンス,E01985,失敗,精密機器,3月,,,,,,,,,,,,,,,,該当する書類が見つかりません: E01985の2024年度の有価証券報告書が見つかりません
東京エレクトロン,E02652,失敗,半導体製造装置,3月,,,,,,,,,,,,,,,,該当する書類が見つかりません: E02652の2024年度の有価証券報告書が見つかりません
ファーストリテイリング,E03217,失敗,小売・アパレル,3月,,,,,,,,,,,,,,,,該当する書類が見つかりません: E03217の2024年度の有価証券報告書が見つかりません
オリエンタルランド,E04707,成功,エンターテイメント,3月,edinet_xbrl_real,679374,172111,1438521,-84624,-11966,0,28.47,123117,1523145,8.08,0.47,25.33,-1438.33,11.96,
日本電産,E01975,失敗,電子部品・モーター,3月,,,,,,,,,,,,,,,,該当する書類が見つかりません: E01975の2024年度の有価証券報告書が見つかりません
